generation,rank,fitness,f1,latency,params,depth,gen_time_min,genotype
0,0,0.7984286766066159,0.7984286766066159,0.008897176832704776,47863205,6,57.175015246868135,"[0, 0, 1, 0, 0, 0]"
0,1,0.7535890784215113,0.7535890784215113,0.00977200816371046,48940741,7,57.175015246868135,"[0, 0, 0, 0, 0, 0, 1]"
0,2,0.72770035078954,0.72770035078954,0.008664961066577085,47675749,7,57.175015246868135,"[1, 0, 0, 0, 1, 1, 1]"
0,3,0.7105815977332639,0.7105815977332639,0.007558842511852416,48940741,7,57.175015246868135,"[0, 0, 0, 0, 0, 0, 1]"
0,4,0.7026980836602722,0.7026980836602722,0.005309379093718629,42766117,5,57.175015246868135,"[1, 1, 1, 1, 0]"
0,5,0.700667553616272,0.700667553616272,0.024370164855877802,75634341,18,57.175015246868135,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0]"
0,6,0.6988520497764923,0.6988520497764923,0.01677423267212418,61982981,13,57.175015246868135,"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0]"
0,7,0.6959719148496892,0.6959719148496892,0.014344767571940595,55995813,10,57.175015246868135,"[0, 1, 0, 1, 0, 1, 0, 1, 1, 0]"
0,8,0.6927167834939147,0.6927167834939147,0.007087766038033075,48097413,7,57.175015246868135,"[1, 1, 0, 1, 0, 0, 0]"
0,9,0.6913765775119411,0.6913765775119411,0.008261047332480396,48097413,7,57.175015246868135,"[1, 1, 0, 0, 1, 0, 0]"
0,10,0.6890776483921928,0.6890776483921928,0.01691087570519081,60717989,13,57.175015246868135,"[0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0]"
0,11,0.6882356011325226,0.6882356011325226,0.025750434690409524,73947685,18,57.175015246868135,"[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 0, 1]"
0,12,0.6846866088179627,0.6846866088179627,0.016037550343190963,60483781,12,57.175015246868135,"[0, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 1]"
0,13,0.6838864825443932,0.6838864825443932,0.02502400259434524,74603557,19,57.175015246868135,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 1]"
0,14,0.6823066120622415,0.6823066120622415,0.014329615716952062,55574149,10,57.175015246868135,"[0, 1, 0, 1, 1, 1, 0, 1, 1, 0]"
0,15,0.682027585533556,0.682027585533556,0.022805570382936905,70303045,16,57.175015246868135,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]"
